total_gold_earned_0, 57534
total_gold_spent_0, 49075
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 35
total_deaths_0, 18
total_damage_dealt_to_champions_0, 102253
total_damage_dealt_to_objectives_0, 56763
total_damage_taken_0, 95497
average_vision_score_0, 28
total_wards_placed_0, 55
average_creep_score_0, 117
average_champion_experience_0, 13666
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Leblanc
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Morgana
total_gold_earned_1, 46208
total_gold_spent_1, 44168
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 35
total_damage_dealt_to_champions_1, 59382
total_damage_dealt_to_objectives_1, 14027
total_damage_taken_1, 122386
average_vision_score_1, 20
total_wards_placed_1, 46
average_creep_score_1, 117
average_champion_experience_1, 11711
dmg_carry_1, 41
obj_carry_1, 41
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Gangplank
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Rakan
gameLengthMin, 30
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
