total_gold_earned_0, 40885
total_gold_spent_0, 33300
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 28
total_deaths_0, 11
total_damage_dealt_to_champions_0, 45616
total_damage_dealt_to_objectives_0, 48904
total_damage_taken_0, 44213
average_vision_score_0, 8
total_wards_placed_0, 18
average_creep_score_0, 77
average_champion_experience_0, 9014
dmg_carry_0, 101
obj_carry_0, 101
team_comp_0_champ_1, Riven
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Xerath
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 28434
total_gold_spent_1, 25275
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 11
total_deaths_1, 28
total_damage_dealt_to_champions_1, 29685
total_damage_dealt_to_objectives_1, 5683
total_damage_taken_1, 59864
average_vision_score_1, 12
total_wards_placed_1, 26
average_creep_score_1, 72
average_champion_experience_1, 6285
dmg_carry_1, 236
obj_carry_1, 236
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Pantheon
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
