total_gold_earned_0, 44071
total_gold_spent_0, 41875
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 21
total_deaths_0, 37
total_damage_dealt_to_champions_0, 71565
total_damage_dealt_to_objectives_0, 18257
total_damage_taken_0, 113062
average_vision_score_0, 16
total_wards_placed_0, 30
average_creep_score_0, 93
average_champion_experience_0, 10172
dmg_carry_0, 234
obj_carry_0, 234
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Rakan
total_gold_earned_1, 55567
total_gold_spent_1, 46300
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 37
total_deaths_1, 21
total_damage_dealt_to_champions_1, 98230
total_damage_dealt_to_objectives_1, 51157
total_damage_taken_1, 109368
average_vision_score_1, 19
total_wards_placed_1, 42
average_creep_score_1, 102
average_champion_experience_1, 11970
dmg_carry_1, 157
obj_carry_1, 157
team_comp_1_champ_1, MonkeyKing
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Aphelios
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
