total_gold_earned_0, 41206
total_gold_spent_0, 38135
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 16
total_deaths_0, 34
total_damage_dealt_to_champions_0, 54595
total_damage_dealt_to_objectives_0, 14996
total_damage_taken_0, 100547
average_vision_score_0, 16
total_wards_placed_0, 39
average_creep_score_0, 95
average_champion_experience_0, 9354
dmg_carry_0, 50
obj_carry_0, 50
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Azir
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Swain
total_gold_earned_1, 55271
total_gold_spent_1, 48500
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 34
total_deaths_1, 16
total_damage_dealt_to_champions_1, 81807
total_damage_dealt_to_objectives_1, 75152
total_damage_taken_1, 83793
average_vision_score_1, 26
total_wards_placed_1, 34
average_creep_score_1, 105
average_champion_experience_1, 12037
dmg_carry_1, 236
obj_carry_1, 236
team_comp_1_champ_1, Gnar
team_comp_1_champ_2, Ekko
team_comp_1_champ_3, Qiyana
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
