total_gold_earned_0, 56903
total_gold_spent_0, 52250
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 38
total_damage_dealt_to_champions_0, 86959
total_damage_dealt_to_objectives_0, 34395
total_damage_taken_0, 119096
average_vision_score_0, 19
total_wards_placed_0, 41
average_creep_score_0, 104
average_champion_experience_0, 13875
dmg_carry_0, 81
obj_carry_0, 81
team_comp_0_champ_1, Vayne
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Ezreal
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Zilean
total_gold_earned_1, 66158
total_gold_spent_1, 57360
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 38
total_deaths_1, 26
total_damage_dealt_to_champions_1, 96258
total_damage_dealt_to_objectives_1, 90142
total_damage_taken_1, 121631
average_vision_score_1, 22
total_wards_placed_1, 58
average_creep_score_1, 124
average_champion_experience_1, 15213
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Galio
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
