total_gold_earned_0, 59393
total_gold_spent_0, 55268
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 44
total_deaths_0, 30
total_damage_dealt_to_champions_0, 97769
total_damage_dealt_to_objectives_0, 72717
total_damage_taken_0, 112904
average_vision_score_0, 26
total_wards_placed_0, 56
average_creep_score_0, 101
average_champion_experience_0, 12647
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Evelynn
team_comp_0_champ_3, Orianna
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Brand
total_gold_earned_1, 50363
total_gold_spent_1, 47570
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 30
total_deaths_1, 44
total_damage_dealt_to_champions_1, 84884
total_damage_dealt_to_objectives_1, 18273
total_damage_taken_1, 112720
average_vision_score_1, 26
total_wards_placed_1, 43
average_creep_score_1, 105
average_champion_experience_1, 11357
dmg_carry_1, 236
obj_carry_1, 236
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Cassiopeia
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Taric
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
