total_gold_earned_0, 47801
total_gold_spent_0, 43340
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 20
total_deaths_0, 24
total_damage_dealt_to_champions_0, 63803
total_damage_dealt_to_objectives_0, 66076
total_damage_taken_0, 103272
average_vision_score_0, 19
total_wards_placed_0, 43
average_creep_score_0, 100
average_champion_experience_0, 11380
dmg_carry_0, 75
obj_carry_0, 75
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Shyvana
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Morgana
total_gold_earned_1, 43593
total_gold_spent_1, 40800
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 20
total_damage_dealt_to_champions_1, 72949
total_damage_dealt_to_objectives_1, 37364
total_damage_taken_1, 88553
average_vision_score_1, 21
total_wards_placed_1, 49
average_creep_score_1, 93
average_champion_experience_1, 10929
dmg_carry_1, 48
obj_carry_1, 48
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Ashe
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
