total_gold_earned_0, 50105
total_gold_spent_0, 44585
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 42
total_deaths_0, 12
total_damage_dealt_to_champions_0, 59443
total_damage_dealt_to_objectives_0, 59852
total_damage_taken_0, 70204
average_vision_score_0, 16
total_wards_placed_0, 30
average_creep_score_0, 96
average_champion_experience_0, 9979
dmg_carry_0, 222
obj_carry_0, 222
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 32320
total_gold_spent_1, 29350
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 12
total_deaths_1, 42
total_damage_dealt_to_champions_1, 47189
total_damage_dealt_to_objectives_1, 13147
total_damage_taken_1, 73691
average_vision_score_1, 11
total_wards_placed_1, 27
average_creep_score_1, 85
average_champion_experience_1, 7849
dmg_carry_1, 11
obj_carry_1, 11
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Singed
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
