total_gold_earned_0, 48807
total_gold_spent_0, 46980
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 21
total_deaths_0, 35
total_damage_dealt_to_champions_0, 89285
total_damage_dealt_to_objectives_0, 27923
total_damage_taken_0, 128509
average_vision_score_0, 15
total_wards_placed_0, 49
average_creep_score_0, 108
average_champion_experience_0, 11492
dmg_carry_0, 266
obj_carry_0, 266
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Heimerdinger
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Lux
total_gold_earned_1, 62224
total_gold_spent_1, 53855
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 35
total_deaths_1, 21
total_damage_dealt_to_champions_1, 101424
total_damage_dealt_to_objectives_1, 71521
total_damage_taken_1, 118939
average_vision_score_1, 27
total_wards_placed_1, 60
average_creep_score_1, 118
average_champion_experience_1, 14453
dmg_carry_1, 41
obj_carry_1, 41
team_comp_1_champ_1, Chogath
team_comp_1_champ_2, Lillia
team_comp_1_champ_3, Gangplank
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
