total_gold_earned_0, 79698
total_gold_spent_0, 71923
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 47
total_deaths_0, 27
total_damage_dealt_to_champions_0, 144066
total_damage_dealt_to_objectives_0, 86200
total_damage_taken_0, 182724
average_vision_score_0, 37
total_wards_placed_0, 74
average_creep_score_0, 152
average_champion_experience_0, 19614
dmg_carry_0, 145
obj_carry_0, 145
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Azir
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Zyra
total_gold_earned_1, 73288
total_gold_spent_1, 70825
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 47
total_damage_dealt_to_champions_1, 142067
total_damage_dealt_to_objectives_1, 65211
total_damage_taken_1, 175444
average_vision_score_1, 42
total_wards_placed_1, 85
average_creep_score_1, 147
average_champion_experience_1, 17634
dmg_carry_1, 38
obj_carry_1, 38
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Kassadin
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
