total_gold_earned_0, 37763
total_gold_spent_0, 31820
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 16
total_deaths_0, 14
total_damage_dealt_to_champions_0, 49822
total_damage_dealt_to_objectives_0, 27987
total_damage_taken_0, 55610
average_vision_score_0, 14
total_wards_placed_0, 37
average_creep_score_0, 82
average_champion_experience_0, 8911
dmg_carry_0, 82
obj_carry_0, 82
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Senna
team_comp_0_champ_5, Rakan
total_gold_earned_1, 31086
total_gold_spent_1, 29095
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 16
total_damage_dealt_to_champions_1, 36372
total_damage_dealt_to_objectives_1, 23284
total_damage_taken_1, 63731
average_vision_score_1, 16
total_wards_placed_1, 33
average_creep_score_1, 67
average_champion_experience_1, 7590
dmg_carry_1, 234
obj_carry_1, 234
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Swain
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Janna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
