total_gold_earned_0, 68947
total_gold_spent_0, 64710
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 38
total_deaths_0, 46
total_damage_dealt_to_champions_0, 132116
total_damage_dealt_to_objectives_0, 57161
total_damage_taken_0, 153585
average_vision_score_0, 27
total_wards_placed_0, 55
average_creep_score_0, 129
average_champion_experience_0, 16237
dmg_carry_0, 81
obj_carry_0, 81
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Nami
total_gold_earned_1, 69073
total_gold_spent_1, 64990
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 46
total_deaths_1, 39
total_damage_dealt_to_champions_1, 131938
total_damage_dealt_to_objectives_1, 49579
total_damage_taken_1, 174791
average_vision_score_1, 25
total_wards_placed_1, 45
average_creep_score_1, 130
average_champion_experience_1, 16380
dmg_carry_1, 141
obj_carry_1, 141
team_comp_1_champ_1, Morgana
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Teemo
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
