total_gold_earned_0, 54588
total_gold_spent_0, 45475
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 52
total_deaths_0, 27
total_damage_dealt_to_champions_0, 87780
total_damage_dealt_to_objectives_0, 39898
total_damage_taken_0, 98675
average_vision_score_0, 22
total_wards_placed_0, 41
average_creep_score_0, 81
average_champion_experience_0, 11026
dmg_carry_0, 517
obj_carry_0, 517
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Evelynn
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Nami
total_gold_earned_1, 42332
total_gold_spent_1, 40895
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 52
total_damage_dealt_to_champions_1, 73863
total_damage_dealt_to_objectives_1, 10386
total_damage_taken_1, 102719
average_vision_score_1, 17
total_wards_placed_1, 38
average_creep_score_1, 59
average_champion_experience_1, 8698
dmg_carry_1, 235
obj_carry_1, 235
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Qiyana
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Senna
gameLengthMin, 24
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
