total_gold_earned_0, 49688
total_gold_spent_0, 47400
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 27
total_damage_dealt_to_champions_0, 78913
total_damage_dealt_to_objectives_0, 38866
total_damage_taken_0, 107230
average_vision_score_0, 14
total_wards_placed_0, 38
average_creep_score_0, 117
average_champion_experience_0, 11803
dmg_carry_0, 711
obj_carry_0, 711
team_comp_0_champ_1, Chogath
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Malphite
total_gold_earned_1, 56841
total_gold_spent_1, 46295
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 27
total_deaths_1, 18
total_damage_dealt_to_champions_1, 88116
total_damage_dealt_to_objectives_1, 73720
total_damage_taken_1, 105703
average_vision_score_1, 28
total_wards_placed_1, 46
average_creep_score_1, 118
average_champion_experience_1, 13390
dmg_carry_1, 83
obj_carry_1, 83
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Vladimir
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Ashe
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
