total_gold_earned_0, 70042
total_gold_spent_0, 66885
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 36
total_deaths_0, 33
total_damage_dealt_to_champions_0, 178844
total_damage_dealt_to_objectives_0, 62944
total_damage_taken_0, 160941
average_vision_score_0, 48
total_wards_placed_0, 105
average_creep_score_0, 128
average_champion_experience_0, 15954
dmg_carry_0, 150
obj_carry_0, 150
team_comp_0_champ_1, Gnar
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Yasuo
team_comp_0_champ_5, Lulu
total_gold_earned_1, 69982
total_gold_spent_1, 63930
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 32
total_deaths_1, 36
total_damage_dealt_to_champions_1, 129561
total_damage_dealt_to_objectives_1, 74300
total_damage_taken_1, 218909
average_vision_score_1, 42
total_wards_placed_1, 95
average_creep_score_1, 145
average_champion_experience_1, 17620
dmg_carry_1, 36
obj_carry_1, 36
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
