total_gold_earned_0, 54917
total_gold_spent_0, 51150
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 38
total_deaths_0, 25
total_damage_dealt_to_champions_0, 68987
total_damage_dealt_to_objectives_0, 62793
total_damage_taken_0, 93967
average_vision_score_0, 29
total_wards_placed_0, 52
average_creep_score_0, 92
average_champion_experience_0, 11782
dmg_carry_0, 29
obj_carry_0, 29
team_comp_0_champ_1, Malphite
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Lulu
total_gold_earned_1, 48270
total_gold_spent_1, 45358
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 38
total_damage_dealt_to_champions_1, 64781
total_damage_dealt_to_objectives_1, 22865
total_damage_taken_1, 86928
average_vision_score_1, 21
total_wards_placed_1, 46
average_creep_score_1, 102
average_champion_experience_1, 10805
dmg_carry_1, 238
obj_carry_1, 238
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
