total_gold_earned_0, 67372
total_gold_spent_0, 67205
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 33
total_deaths_0, 49
total_damage_dealt_to_champions_0, 154097
total_damage_dealt_to_objectives_0, 46912
total_damage_taken_0, 166777
average_vision_score_0, 38
total_wards_placed_0, 81
average_creep_score_0, 138
average_champion_experience_0, 16513
dmg_carry_0, 131
obj_carry_0, 131
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Diana
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Lux
total_gold_earned_1, 79814
total_gold_spent_1, 70555
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 49
total_deaths_1, 33
total_damage_dealt_to_champions_1, 142311
total_damage_dealt_to_objectives_1, 101770
total_damage_taken_1, 200624
average_vision_score_1, 41
total_wards_placed_1, 88
average_creep_score_1, 142
average_champion_experience_1, 18757
dmg_carry_1, 28
obj_carry_1, 28
team_comp_1_champ_1, Rengar
team_comp_1_champ_2, Evelynn
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Xayah
team_comp_1_champ_5, Nunu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
