total_gold_earned_0, 64958
total_gold_spent_0, 62570
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 35
total_deaths_0, 42
total_damage_dealt_to_champions_0, 137091
total_damage_dealt_to_objectives_0, 57078
total_damage_taken_0, 155795
average_vision_score_0, 42
total_wards_placed_0, 70
average_creep_score_0, 121
average_champion_experience_0, 13924
dmg_carry_0, 96
obj_carry_0, 96
team_comp_0_champ_1, Chogath
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Zed
team_comp_0_champ_4, KogMaw
team_comp_0_champ_5, MissFortune
total_gold_earned_1, 70411
total_gold_spent_1, 64675
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 42
total_deaths_1, 35
total_damage_dealt_to_champions_1, 130364
total_damage_dealt_to_objectives_1, 109521
total_damage_taken_1, 171338
average_vision_score_1, 32
total_wards_placed_1, 70
average_creep_score_1, 122
average_champion_experience_1, 16180
dmg_carry_1, 203
obj_carry_1, 203
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Seraphine
team_comp_1_champ_3, Kindred
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Nunu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
