total_gold_earned_0, 31549
total_gold_spent_0, 29370
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 11
total_deaths_0, 33
total_damage_dealt_to_champions_0, 49826
total_damage_dealt_to_objectives_0, 14766
total_damage_taken_0, 83003
average_vision_score_0, 10
total_wards_placed_0, 33
average_creep_score_0, 80
average_champion_experience_0, 7754
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Mordekaiser
team_comp_0_champ_3, Taliyah
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Thresh
total_gold_earned_1, 46279
total_gold_spent_1, 39843
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 33
total_deaths_1, 11
total_damage_dealt_to_champions_1, 65550
total_damage_dealt_to_objectives_1, 59377
total_damage_taken_1, 69185
average_vision_score_1, 16
total_wards_placed_1, 34
average_creep_score_1, 81
average_champion_experience_1, 10116
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Gwen
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
