total_gold_earned_0, 59479
total_gold_spent_0, 49295
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 33
total_deaths_0, 26
total_damage_dealt_to_champions_0, 104268
total_damage_dealt_to_objectives_0, 56941
total_damage_taken_0, 115011
average_vision_score_0, 23
total_wards_placed_0, 62
average_creep_score_0, 102
average_champion_experience_0, 14346
dmg_carry_0, 498
obj_carry_0, 498
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Nidalee
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Xayah
team_comp_0_champ_5, Morgana
total_gold_earned_1, 51997
total_gold_spent_1, 47485
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 33
total_damage_dealt_to_champions_1, 91724
total_damage_dealt_to_objectives_1, 43715
total_damage_taken_1, 134255
average_vision_score_1, 26
total_wards_placed_1, 66
average_creep_score_1, 99
average_champion_experience_1, 12814
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Lulu
gameLengthMin, 33
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
