total_gold_earned_0, 75061
total_gold_spent_0, 70508
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 55
total_deaths_0, 31
total_damage_dealt_to_champions_0, 165040
total_damage_dealt_to_objectives_0, 67701
total_damage_taken_0, 159179
average_vision_score_0, 27
total_wards_placed_0, 56
average_creep_score_0, 129
average_champion_experience_0, 18462
dmg_carry_0, 163
obj_carry_0, 163
team_comp_0_champ_1, Gnar
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Taliyah
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Lulu
total_gold_earned_1, 72866
total_gold_spent_1, 69325
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 31
total_deaths_1, 56
total_damage_dealt_to_champions_1, 125768
total_damage_dealt_to_objectives_1, 59489
total_damage_taken_1, 200260
average_vision_score_1, 29
total_wards_placed_1, 77
average_creep_score_1, 167
average_champion_experience_1, 17941
dmg_carry_1, 10
obj_carry_1, 10
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Xerath
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
