total_gold_earned_0, 42984
total_gold_spent_0, 40203
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 21
total_deaths_0, 34
total_damage_dealt_to_champions_0, 55543
total_damage_dealt_to_objectives_0, 19419
total_damage_taken_0, 80466
average_vision_score_0, 18
total_wards_placed_0, 50
average_creep_score_0, 91
average_champion_experience_0, 9717
dmg_carry_0, 23
obj_carry_0, 23
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Orianna
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Brand
total_gold_earned_1, 52572
total_gold_spent_1, 48465
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 0
total_kills_1, 34
total_deaths_1, 22
total_damage_dealt_to_champions_1, 61535
total_damage_dealt_to_objectives_1, 68683
total_damage_taken_1, 84340
average_vision_score_1, 20
total_wards_placed_1, 48
average_creep_score_1, 92
average_champion_experience_1, 11188
dmg_carry_1, 555
obj_carry_1, 555
team_comp_1_champ_1, XinZhao
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Talon
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Pyke
gameLengthMin, 25
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
