total_gold_earned_0, 36798
total_gold_spent_0, 33900
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 21
total_damage_dealt_to_champions_0, 42256
total_damage_dealt_to_objectives_0, 27117
total_damage_taken_0, 71219
average_vision_score_0, 17
total_wards_placed_0, 47
average_creep_score_0, 91
average_champion_experience_0, 8937
dmg_carry_0, 99
obj_carry_0, 99
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Lux
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Morgana
total_gold_earned_1, 47892
total_gold_spent_1, 40325
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 14
total_damage_dealt_to_champions_1, 56731
total_damage_dealt_to_objectives_1, 48314
total_damage_taken_1, 59037
average_vision_score_1, 23
total_wards_placed_1, 39
average_creep_score_1, 108
average_champion_experience_1, 11245
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Graves
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
