total_gold_earned_0, 61762
total_gold_spent_0, 55283
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 32
total_deaths_0, 27
total_damage_dealt_to_champions_0, 85889
total_damage_dealt_to_objectives_0, 89043
total_damage_taken_0, 88251
average_vision_score_0, 31
total_wards_placed_0, 65
average_creep_score_0, 139
average_champion_experience_0, 14860
dmg_carry_0, 24
obj_carry_0, 24
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Jax
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Varus
team_comp_0_champ_5, Zilean
total_gold_earned_1, 52886
total_gold_spent_1, 49741
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 32
total_damage_dealt_to_champions_1, 53998
total_damage_dealt_to_objectives_1, 25810
total_damage_taken_1, 105781
average_vision_score_1, 28
total_wards_placed_1, 68
average_creep_score_1, 119
average_champion_experience_1, 13536
dmg_carry_1, 711
obj_carry_1, 711
team_comp_1_champ_1, Darius
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
