total_gold_earned_0, 56153
total_gold_spent_0, 49430
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 39
total_deaths_0, 24
total_damage_dealt_to_champions_0, 93814
total_damage_dealt_to_objectives_0, 47346
total_damage_taken_0, 93418
average_vision_score_0, 23
total_wards_placed_0, 46
average_creep_score_0, 94
average_champion_experience_0, 12403
dmg_carry_0, 126
obj_carry_0, 126
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Jayce
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Zyra
total_gold_earned_1, 47048
total_gold_spent_1, 44815
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 39
total_damage_dealt_to_champions_1, 72000
total_damage_dealt_to_objectives_1, 41894
total_damage_taken_1, 123178
average_vision_score_1, 22
total_wards_placed_1, 50
average_creep_score_1, 97
average_champion_experience_1, 10911
dmg_carry_1, 1
obj_carry_1, 1
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Ekko
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
