total_gold_earned_0, 52199
total_gold_spent_0, 49808
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 19
total_deaths_0, 31
total_damage_dealt_to_champions_0, 70224
total_damage_dealt_to_objectives_0, 35710
total_damage_taken_0, 127668
average_vision_score_0, 24
total_wards_placed_0, 60
average_creep_score_0, 120
average_champion_experience_0, 12421
dmg_carry_0, 23
obj_carry_0, 23
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Udyr
team_comp_0_champ_3, Tryndamere
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Morgana
total_gold_earned_1, 61657
total_gold_spent_1, 54085
total_baron_kills_1, 0
total_dragon_kills_1, 5
total_inhibitor_kils_1, 1
total_kills_1, 31
total_deaths_1, 19
total_damage_dealt_to_champions_1, 99235
total_damage_dealt_to_objectives_1, 78272
total_damage_taken_1, 100117
average_vision_score_1, 28
total_wards_placed_1, 68
average_creep_score_1, 133
average_champion_experience_1, 14596
dmg_carry_1, 75
obj_carry_1, 75
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Rell
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
