total_gold_earned_0, 48143
total_gold_spent_0, 43100
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 22
total_deaths_0, 7
total_damage_dealt_to_champions_0, 46281
total_damage_dealt_to_objectives_0, 70656
total_damage_taken_0, 62645
average_vision_score_0, 18
total_wards_placed_0, 37
average_creep_score_0, 100
average_champion_experience_0, 10645
dmg_carry_0, 29
obj_carry_0, 29
team_comp_0_champ_1, Camille
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Lulu
total_gold_earned_1, 30902
total_gold_spent_1, 28385
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 7
total_deaths_1, 22
total_damage_dealt_to_champions_1, 28218
total_damage_dealt_to_objectives_1, 6294
total_damage_taken_1, 59800
average_vision_score_1, 12
total_wards_placed_1, 21
average_creep_score_1, 76
average_champion_experience_1, 7671
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Fizz
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
