total_gold_earned_0, 67897
total_gold_spent_0, 63293
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 37
total_deaths_0, 31
total_damage_dealt_to_champions_0, 127072
total_damage_dealt_to_objectives_0, 63719
total_damage_taken_0, 134359
average_vision_score_0, 24
total_wards_placed_0, 74
average_creep_score_0, 147
average_champion_experience_0, 16431
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Brand
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Morgana
total_gold_earned_1, 68904
total_gold_spent_1, 63963
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 31
total_deaths_1, 37
total_damage_dealt_to_champions_1, 107175
total_damage_dealt_to_objectives_1, 61726
total_damage_taken_1, 159090
average_vision_score_1, 44
total_wards_placed_1, 100
average_creep_score_1, 149
average_champion_experience_1, 16253
dmg_carry_1, 200
obj_carry_1, 200
team_comp_1_champ_1, TwistedFate
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Renekton
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
