total_gold_earned_0, 52517
total_gold_spent_0, 48200
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 40
total_deaths_0, 13
total_damage_dealt_to_champions_0, 76516
total_damage_dealt_to_objectives_0, 60293
total_damage_taken_0, 89047
average_vision_score_0, 12
total_wards_placed_0, 27
average_creep_score_0, 98
average_champion_experience_0, 10850
dmg_carry_0, 236
obj_carry_0, 236
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Shyvana
team_comp_0_champ_3, Talon
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Lux
total_gold_earned_1, 41906
total_gold_spent_1, 41555
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 13
total_deaths_1, 40
total_damage_dealt_to_champions_1, 62348
total_damage_dealt_to_objectives_1, 15887
total_damage_taken_1, 99922
average_vision_score_1, 16
total_wards_placed_1, 45
average_creep_score_1, 98
average_champion_experience_1, 9115
dmg_carry_1, 63
obj_carry_1, 63
team_comp_1_champ_1, Renekton
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
