total_gold_earned_0, 40621
total_gold_spent_0, 35300
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 9
total_damage_dealt_to_champions_0, 47360
total_damage_dealt_to_objectives_0, 50413
total_damage_taken_0, 46287
average_vision_score_0, 17
total_wards_placed_0, 34
average_creep_score_0, 84
average_champion_experience_0, 9599
dmg_carry_0, 421
obj_carry_0, 421
team_comp_0_champ_1, Malphite
team_comp_0_champ_2, RekSai
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Senna
total_gold_earned_1, 32354
total_gold_spent_1, 31360
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 9
total_deaths_1, 23
total_damage_dealt_to_champions_1, 32293
total_damage_dealt_to_objectives_1, 17461
total_damage_taken_1, 66903
average_vision_score_1, 14
total_wards_placed_1, 35
average_creep_score_1, 91
average_champion_experience_1, 7777
dmg_carry_1, 420
obj_carry_1, 420
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Vladimir
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
