total_gold_earned_0, 52676
total_gold_spent_0, 43908
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 28
total_deaths_0, 33
total_damage_dealt_to_champions_0, 87717
total_damage_dealt_to_objectives_0, 41025
total_damage_taken_0, 108103
average_vision_score_0, 17
total_wards_placed_0, 47
average_creep_score_0, 114
average_champion_experience_0, 12400
dmg_carry_0, 876
obj_carry_0, 876
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, Lillia
team_comp_0_champ_3, Riven
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Nami
total_gold_earned_1, 51973
total_gold_spent_1, 50300
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 32
total_deaths_1, 28
total_damage_dealt_to_champions_1, 78600
total_damage_dealt_to_objectives_1, 40065
total_damage_taken_1, 108254
average_vision_score_1, 19
total_wards_placed_1, 28
average_creep_score_1, 103
average_champion_experience_1, 11383
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, Graves
team_comp_1_champ_2, Nautilus
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Kayn
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
