total_gold_earned_0, 67386
total_gold_spent_0, 61175
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 32
total_deaths_0, 29
total_damage_dealt_to_champions_0, 83391
total_damage_dealt_to_objectives_0, 92962
total_damage_taken_0, 103098
average_vision_score_0, 26
total_wards_placed_0, 67
average_creep_score_0, 118
average_champion_experience_0, 14445
dmg_carry_0, 106
obj_carry_0, 106
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, Diana
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Pyke
total_gold_earned_1, 54970
total_gold_spent_1, 54010
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 29
total_deaths_1, 32
total_damage_dealt_to_champions_1, 76153
total_damage_dealt_to_objectives_1, 34019
total_damage_taken_1, 116362
average_vision_score_1, 18
total_wards_placed_1, 37
average_creep_score_1, 112
average_champion_experience_1, 13641
dmg_carry_1, 55
obj_carry_1, 55
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Zed
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
