total_gold_earned_0, 75028
total_gold_spent_0, 65733
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 4
total_kills_0, 42
total_deaths_0, 51
total_damage_dealt_to_champions_0, 157492
total_damage_dealt_to_objectives_0, 81828
total_damage_taken_0, 167217
average_vision_score_0, 21
total_wards_placed_0, 58
average_creep_score_0, 127
average_champion_experience_0, 17703
dmg_carry_0, 11
obj_carry_0, 11
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Neeko
team_comp_0_champ_4, Draven
team_comp_0_champ_5, MissFortune
total_gold_earned_1, 72801
total_gold_spent_1, 68433
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 51
total_deaths_1, 42
total_damage_dealt_to_champions_1, 134884
total_damage_dealt_to_objectives_1, 81499
total_damage_taken_1, 186908
average_vision_score_1, 19
total_wards_placed_1, 42
average_creep_score_1, 113
average_champion_experience_1, 16609
dmg_carry_1, 90
obj_carry_1, 90
team_comp_1_champ_1, Gnar
team_comp_1_champ_2, JarvanIV
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
