total_gold_earned_0, 50602
total_gold_spent_0, 48025
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 19
total_deaths_0, 37
total_damage_dealt_to_champions_0, 83284
total_damage_dealt_to_objectives_0, 27511
total_damage_taken_0, 100402
average_vision_score_0, 24
total_wards_placed_0, 56
average_creep_score_0, 112
average_champion_experience_0, 12180
dmg_carry_0, 68
obj_carry_0, 68
team_comp_0_champ_1, Chogath
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Rumble
team_comp_0_champ_4, Aphelios
team_comp_0_champ_5, Lux
total_gold_earned_1, 61893
total_gold_spent_1, 52235
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 4
total_kills_1, 37
total_deaths_1, 19
total_damage_dealt_to_champions_1, 78276
total_damage_dealt_to_objectives_1, 87660
total_damage_taken_1, 128078
average_vision_score_1, 30
total_wards_placed_1, 56
average_creep_score_1, 109
average_champion_experience_1, 14729
dmg_carry_1, 20
obj_carry_1, 20
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Nunu
team_comp_1_champ_4, Senna
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
