total_gold_earned_0, 89143
total_gold_spent_0, 79885
total_baron_kills_0, 1
total_dragon_kills_0, 6
total_inhibitor_kils_0, 3
total_kills_0, 60
total_deaths_0, 42
total_damage_dealt_to_champions_0, 190261
total_damage_dealt_to_objectives_0, 101880
total_damage_taken_0, 157467
average_vision_score_0, 31
total_wards_placed_0, 81
average_creep_score_0, 146
average_champion_experience_0, 21664
dmg_carry_0, 133
obj_carry_0, 133
team_comp_0_champ_1, Rumble
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Quinn
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Lux
total_gold_earned_1, 78318
total_gold_spent_1, 75235
total_baron_kills_1, 1
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 42
total_deaths_1, 60
total_damage_dealt_to_champions_1, 129278
total_damage_dealt_to_objectives_1, 50289
total_damage_taken_1, 215961
average_vision_score_1, 31
total_wards_placed_1, 78
average_creep_score_1, 153
average_champion_experience_1, 17928
dmg_carry_1, 420
obj_carry_1, 420
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Gangplank
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
