total_gold_earned_0, 41429
total_gold_spent_0, 38875
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 15
total_deaths_0, 34
total_damage_dealt_to_champions_0, 73393
total_damage_dealt_to_objectives_0, 31245
total_damage_taken_0, 104411
average_vision_score_0, 21
total_wards_placed_0, 52
average_creep_score_0, 104
average_champion_experience_0, 9609
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Akshan
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Taric
total_gold_earned_1, 51956
total_gold_spent_1, 43425
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 2
total_kills_1, 34
total_deaths_1, 15
total_damage_dealt_to_champions_1, 79006
total_damage_dealt_to_objectives_1, 56283
total_damage_taken_1, 101525
average_vision_score_1, 24
total_wards_placed_1, 46
average_creep_score_1, 102
average_champion_experience_1, 11873
dmg_carry_1, 157
obj_carry_1, 157
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
