total_gold_earned_0, 35032
total_gold_spent_0, 34625
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 42
total_damage_dealt_to_champions_0, 57054
total_damage_dealt_to_objectives_0, 11736
total_damage_taken_0, 97058
average_vision_score_0, 15
total_wards_placed_0, 41
average_creep_score_0, 76
average_champion_experience_0, 8719
dmg_carry_0, 45
obj_carry_0, 45
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Nasus
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Zyra
total_gold_earned_1, 54735
total_gold_spent_1, 44233
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 3
total_kills_1, 42
total_deaths_1, 14
total_damage_dealt_to_champions_1, 79798
total_damage_dealt_to_objectives_1, 40993
total_damage_taken_1, 79267
average_vision_score_1, 16
total_wards_placed_1, 36
average_creep_score_1, 94
average_champion_experience_1, 11502
dmg_carry_1, 245
obj_carry_1, 245
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Ekko
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
