total_gold_earned_0, 50187
total_gold_spent_0, 48605
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 21
total_deaths_0, 33
total_damage_dealt_to_champions_0, 85252
total_damage_dealt_to_objectives_0, 26635
total_damage_taken_0, 145546
average_vision_score_0, 16
total_wards_placed_0, 37
average_creep_score_0, 110
average_champion_experience_0, 12369
dmg_carry_0, 75
obj_carry_0, 75
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Ryze
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Senna
total_gold_earned_1, 61149
total_gold_spent_1, 54555
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 33
total_deaths_1, 21
total_damage_dealt_to_champions_1, 121862
total_damage_dealt_to_objectives_1, 84897
total_damage_taken_1, 114750
average_vision_score_1, 28
total_wards_placed_1, 61
average_creep_score_1, 110
average_champion_experience_1, 13869
dmg_carry_1, 523
obj_carry_1, 523
team_comp_1_champ_1, Gnar
team_comp_1_champ_2, Mordekaiser
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Aphelios
team_comp_1_champ_5, Ashe
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
