total_gold_earned_0, 66275
total_gold_spent_0, 63425
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 51
total_deaths_0, 46
total_damage_dealt_to_champions_0, 126910
total_damage_dealt_to_objectives_0, 33642
total_damage_taken_0, 167177
average_vision_score_0, 29
total_wards_placed_0, 71
average_creep_score_0, 106
average_champion_experience_0, 15357
dmg_carry_0, 84
obj_carry_0, 84
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Leona
total_gold_earned_1, 73098
total_gold_spent_1, 66025
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 46
total_deaths_1, 52
total_damage_dealt_to_champions_1, 136787
total_damage_dealt_to_objectives_1, 97734
total_damage_taken_1, 153495
average_vision_score_1, 36
total_wards_placed_1, 81
average_creep_score_1, 116
average_champion_experience_1, 16014
dmg_carry_1, 11
obj_carry_1, 11
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Qiyana
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Brand
gameLengthMin, 35
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
