total_gold_earned_0, 56085
total_gold_spent_0, 52555
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 42
total_damage_dealt_to_champions_0, 78561
total_damage_dealt_to_objectives_0, 22971
total_damage_taken_0, 140688
average_vision_score_0, 21
total_wards_placed_0, 60
average_creep_score_0, 135
average_champion_experience_0, 13108
dmg_carry_0, 75
obj_carry_0, 75
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Pyke
total_gold_earned_1, 67625
total_gold_spent_1, 62390
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 42
total_deaths_1, 18
total_damage_dealt_to_champions_1, 113701
total_damage_dealt_to_objectives_1, 83982
total_damage_taken_1, 108190
average_vision_score_1, 30
total_wards_placed_1, 51
average_creep_score_1, 133
average_champion_experience_1, 15763
dmg_carry_1, 98
obj_carry_1, 98
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Vladimir
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
