total_gold_earned_0, 67953
total_gold_spent_0, 65025
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 34
total_deaths_0, 54
total_damage_dealt_to_champions_0, 122259
total_damage_dealt_to_objectives_0, 56495
total_damage_taken_0, 176536
average_vision_score_0, 30
total_wards_placed_0, 48
average_creep_score_0, 140
average_champion_experience_0, 15719
dmg_carry_0, 23
obj_carry_0, 23
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Tryndamere
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 78513
total_gold_spent_1, 72100
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 54
total_deaths_1, 35
total_damage_dealt_to_champions_1, 134904
total_damage_dealt_to_objectives_1, 73237
total_damage_taken_1, 151600
average_vision_score_1, 40
total_wards_placed_1, 100
average_creep_score_1, 124
average_champion_experience_1, 18275
dmg_carry_1, 34
obj_carry_1, 34
team_comp_1_champ_1, Anivia
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Ezreal
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
