total_gold_earned_0, 95612
total_gold_spent_0, 94440
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 60
total_deaths_0, 46
total_damage_dealt_to_champions_0, 177962
total_damage_dealt_to_objectives_0, 93116
total_damage_taken_0, 268915
average_vision_score_0, 52
total_wards_placed_0, 94
average_creep_score_0, 151
average_champion_experience_0, 23760
dmg_carry_0, 517
obj_carry_0, 517
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Leona
total_gold_earned_1, 89509
total_gold_spent_1, 87475
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 4
total_kills_1, 46
total_deaths_1, 60
total_damage_dealt_to_champions_1, 221156
total_damage_dealt_to_objectives_1, 107998
total_damage_taken_1, 211381
average_vision_score_1, 36
total_wards_placed_1, 82
average_creep_score_1, 158
average_champion_experience_1, 21167
dmg_carry_1, 202
obj_carry_1, 202
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
