total_gold_earned_0, 56295
total_gold_spent_0, 54235
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 37
total_deaths_0, 51
total_damage_dealt_to_champions_0, 98746
total_damage_dealt_to_objectives_0, 16931
total_damage_taken_0, 135880
average_vision_score_0, 21
total_wards_placed_0, 46
average_creep_score_0, 111
average_champion_experience_0, 14084
dmg_carry_0, 246
obj_carry_0, 246
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Qiyana
team_comp_0_champ_4, Senna
team_comp_0_champ_5, Brand
total_gold_earned_1, 71126
total_gold_spent_1, 63930
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 51
total_deaths_1, 37
total_damage_dealt_to_champions_1, 115314
total_damage_dealt_to_objectives_1, 75373
total_damage_taken_1, 130445
average_vision_score_1, 29
total_wards_placed_1, 62
average_creep_score_1, 109
average_champion_experience_1, 15417
dmg_carry_1, 92
obj_carry_1, 92
team_comp_1_champ_1, Riven
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Varus
team_comp_1_champ_5, Pyke
gameLengthMin, 30
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
