total_gold_earned_0, 45592
total_gold_spent_0, 41808
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 28
total_deaths_0, 39
total_damage_dealt_to_champions_0, 78250
total_damage_dealt_to_objectives_0, 20281
total_damage_taken_0, 116117
average_vision_score_0, 21
total_wards_placed_0, 50
average_creep_score_0, 85
average_champion_experience_0, 10832
dmg_carry_0, 517
obj_carry_0, 517
team_comp_0_champ_1, Sylas
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Sett
total_gold_earned_1, 51390
total_gold_spent_1, 44495
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 36
total_deaths_1, 28
total_damage_dealt_to_champions_1, 93707
total_damage_dealt_to_objectives_1, 44952
total_damage_taken_1, 112483
average_vision_score_1, 21
total_wards_placed_1, 44
average_creep_score_1, 91
average_champion_experience_1, 11054
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Vayne
team_comp_1_champ_2, Singed
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
