total_gold_earned_0, 56203
total_gold_spent_0, 45360
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 31
total_deaths_0, 15
total_damage_dealt_to_champions_0, 79354
total_damage_dealt_to_objectives_0, 85653
total_damage_taken_0, 81928
average_vision_score_0, 29
total_wards_placed_0, 53
average_creep_score_0, 114
average_champion_experience_0, 13155
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, Renekton
team_comp_0_champ_2, FiddleSticks
team_comp_0_champ_3, Brand
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Lux
total_gold_earned_1, 40887
total_gold_spent_1, 39953
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 15
total_deaths_1, 31
total_damage_dealt_to_champions_1, 52486
total_damage_dealt_to_objectives_1, 9898
total_damage_taken_1, 95487
average_vision_score_1, 17
total_wards_placed_1, 44
average_creep_score_1, 101
average_champion_experience_1, 9752
dmg_carry_1, 83
obj_carry_1, 83
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
