total_gold_earned_0, 56613
total_gold_spent_0, 50550
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 34
total_deaths_0, 9
total_damage_dealt_to_champions_0, 71156
total_damage_dealt_to_objectives_0, 67080
total_damage_taken_0, 86964
average_vision_score_0, 25
total_wards_placed_0, 50
average_creep_score_0, 127
average_champion_experience_0, 13802
dmg_carry_0, 36
obj_carry_0, 36
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Malphite
total_gold_earned_1, 39042
total_gold_spent_1, 36908
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 9
total_deaths_1, 34
total_damage_dealt_to_champions_1, 50520
total_damage_dealt_to_objectives_1, 15383
total_damage_taken_1, 87829
average_vision_score_1, 20
total_wards_placed_1, 51
average_creep_score_1, 103
average_champion_experience_1, 10045
dmg_carry_1, 79
obj_carry_1, 79
team_comp_1_champ_1, Singed
team_comp_1_champ_2, Sona
team_comp_1_champ_3, Gragas
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Vi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
