total_gold_earned_0, 35241
total_gold_spent_0, 34285
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 16
total_deaths_0, 32
total_damage_dealt_to_champions_0, 29989
total_damage_dealt_to_objectives_0, 14691
total_damage_taken_0, 73315
average_vision_score_0, 14
total_wards_placed_0, 30
average_creep_score_0, 78
average_champion_experience_0, 7579
dmg_carry_0, 55
obj_carry_0, 55
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Kalista
team_comp_0_champ_5, Pyke
total_gold_earned_1, 45064
total_gold_spent_1, 35000
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 32
total_deaths_1, 17
total_damage_dealt_to_champions_1, 60552
total_damage_dealt_to_objectives_1, 51883
total_damage_taken_1, 51638
average_vision_score_1, 13
total_wards_placed_1, 40
average_creep_score_1, 86
average_champion_experience_1, 9031
dmg_carry_1, 45
obj_carry_1, 45
team_comp_1_champ_1, MonkeyKing
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Lissandra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
