total_gold_earned_0, 84825
total_gold_spent_0, 74733
total_baron_kills_0, 3
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 33
total_deaths_0, 45
total_damage_dealt_to_champions_0, 167449
total_damage_dealt_to_objectives_0, 121411
total_damage_taken_0, 239119
average_vision_score_0, 49
total_wards_placed_0, 88
average_creep_score_0, 151
average_champion_experience_0, 19991
dmg_carry_0, 103
obj_carry_0, 103
team_comp_0_champ_1, Renekton
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Soraka
total_gold_earned_1, 83240
total_gold_spent_1, 77340
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 45
total_deaths_1, 34
total_damage_dealt_to_champions_1, 186635
total_damage_dealt_to_objectives_1, 47191
total_damage_taken_1, 209041
average_vision_score_1, 47
total_wards_placed_1, 90
average_creep_score_1, 176
average_champion_experience_1, 19731
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
