total_gold_earned_0, 94394
total_gold_spent_0, 91775
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 4
total_kills_0, 64
total_deaths_0, 57
total_damage_dealt_to_champions_0, 227858
total_damage_dealt_to_objectives_0, 97808
total_damage_taken_0, 329713
average_vision_score_0, 47
total_wards_placed_0, 94
average_creep_score_0, 146
average_champion_experience_0, 22077
dmg_carry_0, 498
obj_carry_0, 498
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, Mordekaiser
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Xayah
team_comp_0_champ_5, Renata
total_gold_earned_1, 95284
total_gold_spent_1, 104050
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 57
total_deaths_1, 64
total_damage_dealt_to_champions_1, 292635
total_damage_dealt_to_objectives_1, 65688
total_damage_taken_1, 268874
average_vision_score_1, 44
total_wards_placed_1, 91
average_creep_score_1, 168
average_champion_experience_1, 22222
dmg_carry_1, 92
obj_carry_1, 92
team_comp_1_champ_1, Riven
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, TahmKench
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
