total_gold_earned_0, 33688
total_gold_spent_0, 28035
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 16
total_deaths_0, 6
total_damage_dealt_to_champions_0, 37262
total_damage_dealt_to_objectives_0, 43167
total_damage_taken_0, 44294
average_vision_score_0, 11
total_wards_placed_0, 27
average_creep_score_0, 71
average_champion_experience_0, 7614
dmg_carry_0, 86
obj_carry_0, 86
team_comp_0_champ_1, Garen
team_comp_0_champ_2, JarvanIV
team_comp_0_champ_3, Kassadin
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Renata
total_gold_earned_1, 25927
total_gold_spent_1, 23400
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 6
total_deaths_1, 16
total_damage_dealt_to_champions_1, 27486
total_damage_dealt_to_objectives_1, 6873
total_damage_taken_1, 50792
average_vision_score_1, 9
total_wards_placed_1, 23
average_creep_score_1, 64
average_champion_experience_1, 6656
dmg_carry_1, 223
obj_carry_1, 223
team_comp_1_champ_1, TahmKench
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Annie
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
