total_gold_earned_0, 75182
total_gold_spent_0, 67697
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 53
total_deaths_0, 24
total_damage_dealt_to_champions_0, 126092
total_damage_dealt_to_objectives_0, 74826
total_damage_taken_0, 131546
average_vision_score_0, 31
total_wards_placed_0, 78
average_creep_score_0, 127
average_champion_experience_0, 17778
dmg_carry_0, 29
obj_carry_0, 29
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Xerath
total_gold_earned_1, 59285
total_gold_spent_1, 57690
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 54
total_damage_dealt_to_champions_1, 96511
total_damage_dealt_to_objectives_1, 29134
total_damage_taken_1, 147864
average_vision_score_1, 31
total_wards_placed_1, 65
average_creep_score_1, 137
average_champion_experience_1, 14430
dmg_carry_1, 166
obj_carry_1, 166
team_comp_1_champ_1, Akshan
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
