total_gold_earned_0, 37936
total_gold_spent_0, 36335
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 10
total_deaths_0, 28
total_damage_dealt_to_champions_0, 42120
total_damage_dealt_to_objectives_0, 17512
total_damage_taken_0, 81719
average_vision_score_0, 16
total_wards_placed_0, 37
average_creep_score_0, 97
average_champion_experience_0, 9600
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Soraka
total_gold_earned_1, 51607
total_gold_spent_1, 43910
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 4
total_kills_1, 28
total_deaths_1, 10
total_damage_dealt_to_champions_1, 61620
total_damage_dealt_to_objectives_1, 59597
total_damage_taken_1, 74293
average_vision_score_1, 18
total_wards_placed_1, 42
average_creep_score_1, 92
average_champion_experience_1, 12064
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Leona
team_comp_1_champ_2, Ekko
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
