total_gold_earned_0, 70967
total_gold_spent_0, 62535
total_baron_kills_0, 1
total_dragon_kills_0, 5
total_inhibitor_kils_0, 1
total_kills_0, 46
total_deaths_0, 30
total_damage_dealt_to_champions_0, 159085
total_damage_dealt_to_objectives_0, 96639
total_damage_taken_0, 133007
average_vision_score_0, 28
total_wards_placed_0, 64
average_creep_score_0, 132
average_champion_experience_0, 18542
dmg_carry_0, 90
obj_carry_0, 90
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Senna
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Rammus
total_gold_earned_1, 63352
total_gold_spent_1, 61280
total_baron_kills_1, 1
total_dragon_kills_1, 0
total_inhibitor_kils_1, 1
total_kills_1, 29
total_deaths_1, 46
total_damage_dealt_to_champions_1, 100677
total_damage_dealt_to_objectives_1, 60876
total_damage_taken_1, 186852
average_vision_score_1, 21
total_wards_placed_1, 39
average_creep_score_1, 129
average_champion_experience_1, 14909
dmg_carry_1, 106
obj_carry_1, 106
team_comp_1_champ_1, Viktor
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Amumu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
