total_gold_earned_0, 73510
total_gold_spent_0, 66861
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 39
total_deaths_0, 31
total_damage_dealt_to_champions_0, 114085
total_damage_dealt_to_objectives_0, 64382
total_damage_taken_0, 150462
average_vision_score_0, 33
total_wards_placed_0, 80
average_creep_score_0, 159
average_champion_experience_0, 18415
dmg_carry_0, 141
obj_carry_0, 141
team_comp_0_champ_1, Kayn
team_comp_0_champ_2, Darius
team_comp_0_champ_3, Zeri
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Soraka
total_gold_earned_1, 71616
total_gold_spent_1, 67910
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 31
total_deaths_1, 39
total_damage_dealt_to_champions_1, 116009
total_damage_dealt_to_objectives_1, 70671
total_damage_taken_1, 146492
average_vision_score_1, 41
total_wards_placed_1, 73
average_creep_score_1, 151
average_champion_experience_1, 16827
dmg_carry_1, 63
obj_carry_1, 63
team_comp_1_champ_1, Rengar
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
