total_gold_earned_0, 59852
total_gold_spent_0, 56270
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 27
total_deaths_0, 40
total_damage_dealt_to_champions_0, 86144
total_damage_dealt_to_objectives_0, 78339
total_damage_taken_0, 139697
average_vision_score_0, 31
total_wards_placed_0, 69
average_creep_score_0, 124
average_champion_experience_0, 13238
dmg_carry_0, 122
obj_carry_0, 122
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Kayle
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Pyke
total_gold_earned_1, 64874
total_gold_spent_1, 57955
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 40
total_deaths_1, 27
total_damage_dealt_to_champions_1, 110656
total_damage_dealt_to_objectives_1, 55576
total_damage_taken_1, 106747
average_vision_score_1, 28
total_wards_placed_1, 57
average_creep_score_1, 135
average_champion_experience_1, 15397
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Katarina
team_comp_1_champ_2, Zed
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
