total_gold_earned_0, 87269
total_gold_spent_0, 79285
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 5
total_kills_0, 39
total_deaths_0, 51
total_damage_dealt_to_champions_0, 166085
total_damage_dealt_to_objectives_0, 118294
total_damage_taken_0, 205324
average_vision_score_0, 37
total_wards_placed_0, 82
average_creep_score_0, 167
average_champion_experience_0, 21803
dmg_carry_0, 112
obj_carry_0, 112
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Anivia
total_gold_earned_1, 80796
total_gold_spent_1, 77190
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 51
total_deaths_1, 39
total_damage_dealt_to_champions_1, 161243
total_damage_dealt_to_objectives_1, 78699
total_damage_taken_1, 203163
average_vision_score_1, 43
total_wards_placed_1, 80
average_creep_score_1, 164
average_champion_experience_1, 19518
dmg_carry_1, 84
obj_carry_1, 84
team_comp_1_champ_1, Akali
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Seraphine
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
