total_gold_earned_0, 41756
total_gold_spent_0, 39550
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 12
total_deaths_0, 29
total_damage_dealt_to_champions_0, 47561
total_damage_dealt_to_objectives_0, 14862
total_damage_taken_0, 78458
average_vision_score_0, 17
total_wards_placed_0, 43
average_creep_score_0, 103
average_champion_experience_0, 9763
dmg_carry_0, 10
obj_carry_0, 10
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Ekko
team_comp_0_champ_3, Kindred
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Nami
total_gold_earned_1, 51044
total_gold_spent_1, 44958
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 29
total_deaths_1, 12
total_damage_dealt_to_champions_1, 63003
total_damage_dealt_to_objectives_1, 64732
total_damage_taken_1, 73970
average_vision_score_1, 22
total_wards_placed_1, 44
average_creep_score_1, 101
average_champion_experience_1, 11194
dmg_carry_1, 1
obj_carry_1, 1
team_comp_1_champ_1, Trundle
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
