total_gold_earned_0, 65478
total_gold_spent_0, 62295
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 0
total_kills_0, 28
total_deaths_0, 31
total_damage_dealt_to_champions_0, 133848
total_damage_dealt_to_objectives_0, 76129
total_damage_taken_0, 142735
average_vision_score_0, 35
total_wards_placed_0, 55
average_creep_score_0, 146
average_champion_experience_0, 16345
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Corki
team_comp_0_champ_4, KogMaw
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 67081
total_gold_spent_1, 61320
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 31
total_deaths_1, 28
total_damage_dealt_to_champions_1, 103442
total_damage_dealt_to_objectives_1, 56307
total_damage_taken_1, 162606
average_vision_score_1, 32
total_wards_placed_1, 57
average_creep_score_1, 136
average_champion_experience_1, 17555
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
