total_gold_earned_0, 47694
total_gold_spent_0, 44335
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 23
total_deaths_0, 37
total_damage_dealt_to_champions_0, 69314
total_damage_dealt_to_objectives_0, 30278
total_damage_taken_0, 109174
average_vision_score_0, 23
total_wards_placed_0, 53
average_creep_score_0, 91
average_champion_experience_0, 9919
dmg_carry_0, 246
obj_carry_0, 246
team_comp_0_champ_1, Renekton
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Qiyana
team_comp_0_champ_4, Varus
team_comp_0_champ_5, Soraka
total_gold_earned_1, 58221
total_gold_spent_1, 54510
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 37
total_deaths_1, 23
total_damage_dealt_to_champions_1, 84495
total_damage_dealt_to_objectives_1, 70442
total_damage_taken_1, 91321
average_vision_score_1, 26
total_wards_placed_1, 66
average_creep_score_1, 95
average_champion_experience_1, 12198
dmg_carry_1, 6
obj_carry_1, 6
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Taliyah
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
