total_gold_earned_0, 42132
total_gold_spent_0, 37950
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 18
total_damage_dealt_to_champions_0, 50601
total_damage_dealt_to_objectives_0, 31150
total_damage_taken_0, 59937
average_vision_score_0, 18
total_wards_placed_0, 50
average_creep_score_0, 85
average_champion_experience_0, 8869
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, MissFortune
total_gold_earned_1, 37333
total_gold_spent_1, 34375
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 20
total_damage_dealt_to_champions_1, 43128
total_damage_dealt_to_objectives_1, 42464
total_damage_taken_1, 67336
average_vision_score_1, 14
total_wards_placed_1, 29
average_creep_score_1, 71
average_champion_experience_1, 7983
dmg_carry_1, 711
obj_carry_1, 711
team_comp_1_champ_1, Sejuani
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Kalista
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
