total_gold_earned_0, 53287
total_gold_spent_0, 48183
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 37
total_deaths_0, 16
total_damage_dealt_to_champions_0, 82522
total_damage_dealt_to_objectives_0, 74733
total_damage_taken_0, 81405
average_vision_score_0, 23
total_wards_placed_0, 38
average_creep_score_0, 97
average_champion_experience_0, 11870
dmg_carry_0, 106
obj_carry_0, 106
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Vi
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Brand
total_gold_earned_1, 38168
total_gold_spent_1, 35240
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 37
total_damage_dealt_to_champions_1, 50272
total_damage_dealt_to_objectives_1, 8863
total_damage_taken_1, 100473
average_vision_score_1, 13
total_wards_placed_1, 38
average_creep_score_1, 83
average_champion_experience_1, 8643
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Camille
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Udyr
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
