total_gold_earned_0, 55587
total_gold_spent_0, 51048
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 35
total_deaths_0, 16
total_damage_dealt_to_champions_0, 81296
total_damage_dealt_to_objectives_0, 77114
total_damage_taken_0, 94536
average_vision_score_0, 21
total_wards_placed_0, 41
average_creep_score_0, 93
average_champion_experience_0, 12490
dmg_carry_0, 105
obj_carry_0, 105
team_comp_0_champ_1, Renekton
team_comp_0_champ_2, Nidalee
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, MonkeyKing
team_comp_0_champ_5, Nami
total_gold_earned_1, 44382
total_gold_spent_1, 42140
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 35
total_damage_dealt_to_champions_1, 56992
total_damage_dealt_to_objectives_1, 20900
total_damage_taken_1, 99972
average_vision_score_1, 17
total_wards_placed_1, 46
average_creep_score_1, 102
average_champion_experience_1, 11130
dmg_carry_1, 236
obj_carry_1, 236
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Zilean
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Karma
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
