total_gold_earned_0, 63667
total_gold_spent_0, 55165
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 4
total_kills_0, 35
total_deaths_0, 13
total_damage_dealt_to_champions_0, 89174
total_damage_dealt_to_objectives_0, 97077
total_damage_taken_0, 118601
average_vision_score_0, 30
total_wards_placed_0, 46
average_creep_score_0, 122
average_champion_experience_0, 15123
dmg_carry_0, 82
obj_carry_0, 82
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Teemo
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Senna
total_gold_earned_1, 46205
total_gold_spent_1, 43860
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 13
total_deaths_1, 35
total_damage_dealt_to_champions_1, 82140
total_damage_dealt_to_objectives_1, 16072
total_damage_taken_1, 111293
average_vision_score_1, 22
total_wards_placed_1, 68
average_creep_score_1, 127
average_champion_experience_1, 12436
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Udyr
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, MissFortune
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
