total_gold_earned_0, 53011
total_gold_spent_0, 50155
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 38
total_deaths_0, 16
total_damage_dealt_to_champions_0, 76766
total_damage_dealt_to_objectives_0, 61766
total_damage_taken_0, 86929
average_vision_score_0, 17
total_wards_placed_0, 37
average_creep_score_0, 85
average_champion_experience_0, 11333
dmg_carry_0, 39
obj_carry_0, 39
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Irelia
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Pantheon
total_gold_earned_1, 41550
total_gold_spent_1, 38085
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 38
total_damage_dealt_to_champions_1, 49641
total_damage_dealt_to_objectives_1, 11114
total_damage_taken_1, 95258
average_vision_score_1, 16
total_wards_placed_1, 36
average_creep_score_1, 84
average_champion_experience_1, 9298
dmg_carry_1, 131
obj_carry_1, 131
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Qiyana
team_comp_1_champ_3, Diana
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
